journal_trade_id,trade_id,client_trade_id,tradeId,id,n,sourceSessionName,setup,symbol,ticker,direction,side,type,orderType,quantity,status,entryTime,openTime,entryDate,date,exitTime,closeTime,exitDate,entryPrice,openPrice,exitPrice,closePrice,stopLoss,takeProfit,pnl,pnl_dollars_net,realizedPnL,rMultiple,actual_rr_net,actualRR,rewardToRiskRatio,riskAmount,riskPerTrade,plannedRR,duration,closeType,mfe,mae,mfe_r,mae_r,total_mfe_r,highestPrice,lowestPrice,commission_total,commission_at_entry,spread_pips_at_entry,postTradeNotes,preTags,postTags,tags,strategy_variables,post_strategy_variables,partialCloses,entryScreenshot,exitScreenshot,railScreenshots,sourceSessionId,trading_session_id,savedAt,active_sl_at_exit,active_tps_at_exit,actual_risk_r,actual_rr_gross,array_base_price,balance_at_creation,balance_at_exit,bar_close_r,bar_high_r,bar_low_r,capture_ratio,chart_trade_id,dayOfWeek,entries_locked,entryMarkerTimeMs,entry_offset_r,exit_confirmed,exit_timing_gap,finalClosePnL,final_exit_bar,hasMultipleTakeProfits,hasPartialCloses,holdingTimeDays,holdingTimeHours,holdingTimeMs,hourOfEntry,hourOfExit,initial_sl,initial_takeProfit,isScaledTrade,isSplitEntry,maeTime,management_gap,market,mfeTime,month,multiTpSnapshot,netPnL,originalRiskAmount,partialClosePnL,pip_value_at_entry,plannedEntrySnapshot,plannedRRAtEntry,plannedTpSnapshot,planned_risk_pct,pnl_dollars_gross,post_checkpoints,post_exit_anchor_time,post_exit_bar_close_r,post_exit_bar_high_r,post_exit_bar_low_r,preTradeNotes,rulesFollowed,session,sl_modifications,sourceFileId,sourceFilterKey,sourceKey,sourceLabel,sourceType,splitGroupId,splitIndex,splitTotal,tag,total_bars_held,trail_sl_path,v9PostTradeTags,v9TradeNotes,would_have_won,year,accountType,planAdherence,demons,originSource,session_mode,category_sheet
20010085,20010085,85,20010085,20010085,85,FTMO 100K Phase 1,Breakout,GBPUSD,GBPUSD,BUY,Long,BUY,market,1.7,closed,1645256220000,1645256220000,2022-02-19T07:37:00.000Z,2022-02-19,1645278420000,2022-02-19T13:47:00.000Z,2022-02-19T13:47:00.000Z,1.25414,1.25414,1.25523,1.25523,1.253,1.25584,185.95,185.95,185.95,0.9622,0.9622,0.9622,1.5,193.24,193.24,1.5,370,BE,1.25431,1.25403,0.1502,0.0938,0.1502,1.25533,1.25402,1.94,2.5,1.2,"{""tags"": ""Win"", ""scenario"": ""partial_win""}","[""Breakout""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 92.97}]",,,[],2001,2001,1781955390171,1.253,"[{""price"": 1.25584, ""percentage"": 100, ""hit"": false}]",1,0.9622,1.25414,25541.66,25727.61,[],[],[],6.4078,85,Saturday,False,1645256220000,0,True,-0.8121,185.95,113,False,True,0.2569,6.1667,22200000,7,13,1.253,1.25584,False,False,1645278055442,0.1271,Forex,1645262902530,February,,185.95,193.24,92.97,10,,1.5,,0.7566,185.95,[],1645278420000,[],[],[],{},True,Session,[],1,session:2001,session:2001,FTMO 100K Phase 1,backtest,,,,Breakout,168,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20010086,20010086,86,20010086,20010086,86,FTMO 100K Phase 1,Pullback,USDJPY,USDJPY,BUY,Long,BUY,market,0.92,closed,1645288380000,1645288380000,2022-02-19T16:33:00.000Z,2022-02-19,1645307520000,2022-02-19T21:52:00.000Z,2022-02-19T21:52:00.000Z,148.085,148.085,147.869,147.869,147.871,148.299,-182.4,-182.4,-182.4,-1.0098,1.0098,1.0098,1.0,180.63,180.63,1.0,319,Partial,148.125,148.05,0.1875,0.1617,0.1875,148.108,147.848,3.67,2.28,0.9,"{""tags"": ""Loss"", ""scenario"": ""split_entry""}","[""Pullback""]","[""Loss""]",[],,,[],,,[],2001,2001,1781955390171,147.871,"[{""price"": 148.299, ""percentage"": 100, ""hit"": false}]",1,1.0098,148.085,25727.61,25545.21,[],[],[],5.3843,86,Saturday,False,1645288380000,0,True,-0.8222,-182.4,285,False,False,0.2215,5.3167,19140000,16,21,147.871,148.299,False,True,1645307439016,0.3337,Forex,1645294429997,February,,-182.4,180.63,0,9.2,,1.0,,0.7021,-182.4,[],1645307520000,[],[],[],{},True,Session,[],1,session:2001,session:2001,FTMO 100K Phase 1,backtest,split-86,1,2,Pullback,138,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20010087,20010087,87,20010087,20010087,87,FTMO 100K Phase 1,Opening Range,GBPUSD,GBPUSD,BUY,Long,BUY,market,0.53,closed,1645323840000,1645323840000,2022-02-20T02:24:00.000Z,2022-02-20,1645325520000,2022-02-20T02:52:00.000Z,2022-02-20T02:52:00.000Z,1.27845,1.27845,1.29504,1.29504,1.27598,1.29504,1431.37,1431.37,1431.37,10.997,10.997,10.997,6.72,130.16,130.16,6.723847446567936,28,TP,1.28467,1.27807,2.522,0.1532,2.522,1.29526,1.27818,1.58,2.58,1.2,"{""tags"": ""Win"", ""scenario"": ""mega_win""}","[""Opening Range""]","[""Win""]",[],,,[],,,[],2001,2001,1781955390171,1.27598,"[{""price"": 1.29504, ""percentage"": 100, ""hit"": true}]",1,10.997,1.27845,25545.21,26976.58,[],[],[],4.3604,87,Sunday,False,1645323840000,0,True,-8.475,1431.37,193,False,False,0.0194,0.4667,1680000,2,2,1.27598,1.29504,False,False,1645325360594,1.4786,Forex,1645323865209,February,,1431.37,130.16,0,10,,6.7238,,0.5095,1431.37,[],1645325520000,[],[],[],{},True,Session,[],1,session:2001,session:2001,FTMO 100K Phase 1,backtest,,,,Opening Range,248,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20010088,20010088,88,20010088,20010088,88,FTMO 100K Phase 1,Liquidity Sweep,EURUSD,EURUSD,BUY,Long,BUY,market,0.77,closed,1645330620000,1645330620000,2022-02-20T04:17:00.000Z,2022-02-20,1645357800000,2022-02-20T11:50:00.000Z,2022-02-20T11:50:00.000Z,1.11537,1.11537,1.11537,1.11537,1.11321,1.11753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.96,165.96,1.0,453,BE,1.11797,1.11463,1.2,0.3408,1.2,1.11558,1.11519,0.29,2.05,0.8,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""Liquidity Sweep""]","[""BE""]",[],,,[],,,[],2001,2001,1781955390171,1.11321,"[{""price"": 1.11753, ""percentage"": 100, ""hit"": false}]",1,0.0,1.11537,26976.58,26976.58,[],[],[],0.0,88,Sunday,False,1645330620000,0,True,1.2,0.0,254,False,False,0.3146,7.55,27180000,4,11,1.11321,1.11753,False,False,1645357545538,1.0286,Forex,1645333011944,February,,0.0,165.96,0,10,,1.0,,0.6152,0.0,[],1645357800000,[],[],[],{},True,Session,[],1,session:2001,session:2001,FTMO 100K Phase 1,backtest,,,,Liquidity Sweep,48,[],"[""BE""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020001,20020001,1,20020001,20020001,1,FTMO 100K Phase 2,Opening Range,EURUSD,EURUSD,SELL,Short,SELL,market,3.08,closed,1643097600000,1643097600000,2022-01-25T08:00:00.000Z,2022-01-25,1643108340000,2022-01-25T10:59:00.000Z,2022-01-25T10:59:00.000Z,1.08459,1.08459,1.08129,1.08129,1.08675,1.08135,1015.24,1015.24,1015.24,1.5259,1.5259,1.5259,1.5,665.32,665.32,1.5,179,BE,1.08098,1.08614,1.6685,0.7181,1.6685,1.08469,1.08112,1.81,2.2,0.8,"{""tags"": ""Win"", ""scenario"": ""loss_sl""}","[""Opening Range""]","[""Win""]",[],,,[],,,[],2002,2002,1781955390171,1.08675,"[{""price"": 1.08135, ""percentage"": 100, ""hit"": false}]",1,1.5259,1.08459,50000.0,51015.24,[],[],[],0.9146,1,Tuesday,False,1643097600000,0,True,0.1425,1015.24,126,False,False,0.1243,2.9833,10740000,8,10,1.08675,1.08135,False,False,1643107930908,0.4006,Forex,1643099974154,January,,1015.24,665.32,0,10,,1.5,,1.3306,1015.24,[],1643108340000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Opening Range,32,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020002,20020002,2,20020002,20020002,2,FTMO 100K Phase 2,Opening Range,GBPUSD,GBPUSD,SELL,Short,SELL,market,1.77,closed,1643112900000,1643112900000,2022-01-25T12:15:00.000Z,2022-01-25,1643123640000,2022-01-25T15:14:00.000Z,2022-01-25T15:14:00.000Z,1.27778,1.27778,1.27955,1.27955,1.27951,1.27432,-313.48,-313.48,-313.48,-1.0238,1.0238,1.0238,2.0,306.19,306.19,2.0,179,Trailing SL,1.27751,1.27882,0.1575,0.604,0.1575,1.27962,1.27778,0.54,2.79,1.2,"{""tags"": ""Loss"", ""scenario"": ""win_tp""}","[""Opening Range""]","[""Loss""]",[],,,[],,,[],2002,2002,1781955390171,1.27951,"[{""price"": 1.27432, ""percentage"": 100, ""hit"": false}]",1,1.0238,1.27778,51015.24,50701.76,[],[],[],6.5003,2,Tuesday,False,1643112900000,0,True,-0.8663,-313.48,181,False,False,0.1243,2.9833,10740000,12,15,1.27951,1.27432,False,False,1643123267554,0.1038,Forex,1643117218431,January,,-313.48,306.19,0,10,,2.0,,0.6002,-313.48,[],1643123640000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Opening Range,63,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020003,20020003,3,20020003,20020003,3,FTMO 100K Phase 2,Reversal,EURUSD,EURUSD,BUY,Long,BUY,market,2.66,closed,1643129340000,1643129340000,2022-01-25T16:49:00.000Z,2022-01-25,1643135640000,2022-01-25T18:34:00.000Z,2022-01-25T18:34:00.000Z,1.08244,1.08244,1.08882,1.08882,1.0799,1.09007,1694.45,1694.45,1694.45,2.5087,2.5087,2.5087,3.0,675.43,675.43,3.0,105,Trailing SL,1.08651,1.0808,1.6,0.6468,1.6,1.08883,1.08241,0.42,2.33,0.8,"{""tags"": ""Win"", ""scenario"": ""loss_manual""}","[""Reversal""]","[""Win""]",[],,,[],,,[],2002,2002,1781955390171,1.0799,"[{""price"": 1.09007, ""percentage"": 100, ""hit"": false}]",1,2.5087,1.08244,50701.76,52396.21,[],[],[],1.5679,3,Tuesday,False,1643129340000,0,True,-0.9087,1694.45,269,False,False,0.0729,1.75,6300000,16,18,1.0799,1.09007,False,False,1643135128818,1.2542,Forex,1643131975026,January,,1694.45,675.43,0,10,,3.0,,1.3322,1694.45,[],1643135640000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Reversal,295,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020004,20020004,4,20020004,20020004,4,FTMO 100K Phase 2,Liquidity Sweep,GBPUSD,GBPUSD,SELL,Short,SELL,market,1.24,closed,1643147940000,1643147940000,2022-01-25T21:59:00.000Z,2022-01-25,1643154300000,2022-01-25T23:45:00.000Z,2022-01-25T23:45:00.000Z,1.26092,1.26092,1.25732,1.25732,1.26441,1.25743,446.5,446.5,446.5,1.0309,1.0309,1.0309,1.0,433.12,433.12,1.0,106,Trailing SL,1.25145,1.26122,2.7158,0.0852,2.7158,1.26094,1.25723,0.53,1.02,1.2,"{""tags"": ""Win"", ""scenario"": ""loss_sl""}","[""Liquidity Sweep""]","[""Win""]",[],,,[],,,[],2002,2002,1781955390172,1.26441,"[{""price"": 1.25743, ""percentage"": 100, ""hit"": false}]",1,1.0309,1.26092,52396.21,52842.71,[],[],[],0.3796,4,Tuesday,False,1643147940000,0,True,1.6849,446.5,338,False,False,0.0736,1.7667,6360000,21,23,1.26441,1.25743,False,False,1643153701132,1.1798,Forex,1643150977992,January,,446.5,433.12,0,10,,1.0,,0.8266,446.5,[],1643154300000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Liquidity Sweep,144,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020005,20020005,5,20020005,20020005,5,FTMO 100K Phase 2,Opening Range,USDJPY,USDJPY,BUY,Long,BUY,market,1.62,closed,1643160540000,1643160540000,2022-01-26T01:29:00.000Z,2022-01-26,1643177760000,2022-01-26T06:16:00.000Z,2022-01-26T06:16:00.000Z,144.209,144.209,144.369,144.369,144.022,144.396,238.78,238.78,238.78,0.8558,0.8558,0.8558,1.0,279.01,279.01,1.0,287,Trailing SL,144.704,144.171,2.6418,0.2037,2.6418,144.39,144.188,2.35,2.39,0.9,"{""tags"": ""Win"", ""scenario"": ""loss_sl""}","[""Opening Range""]","[""Win""]",[],,,[],,,[],2002,2002,1781955390172,144.022,"[{""price"": 144.396, ""percentage"": 100, ""hit"": false}]",1,0.8558,144.209,52842.71,53081.49,[],[],[],0.3239,5,Wednesday,False,1643160540000,0,True,1.786,238.78,83,False,False,0.1993,4.7833,17220000,1,6,144.022,144.396,False,False,1643177253950,1.3071,Forex,1643165973807,January,,238.78,279.01,0,9.2,,1.0,,0.528,238.78,[],1643177760000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Opening Range,29,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020006,20020006,6,20020006,20020006,6,FTMO 100K Phase 2,VWAP Bounce,EURUSD,EURUSD,SELL,Short,SELL,market,4.9,closed,1643192340000,1643192340000,2022-01-26T10:19:00.000Z,2022-01-26,1643218320000,2022-01-26T17:32:00.000Z,2022-01-26T17:32:00.000Z,1.07786,1.07786,1.07724,1.07724,1.079,1.07672,301.68,301.68,301.68,0.5376,0.5376,0.5376,1.0,561.17,561.17,1.0,433,BE,1.07557,1.07819,2.0,0.2842,2.0,1.07786,1.07723,0.63,2.26,0.8,"{""tags"": ""Win"", ""scenario"": ""partial_win""}","[""VWAP Bounce""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 150.84}]",,,[],2002,2002,1781955390172,1.079,"[{""price"": 1.07672, ""percentage"": 100, ""hit"": false}]",1,0.5376,1.07786,53081.49,53383.17,[],[],[],0.2688,6,Wednesday,False,1643192340000,0,True,1.4624,301.68,304,False,True,0.3007,7.2167,25980000,10,17,1.079,1.07672,False,False,1643217724881,0.1278,Forex,1643203538252,January,,301.68,561.17,150.84,10,,1.0,,1.0572,301.68,[],1643218320000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,VWAP Bounce,199,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020007,20020007,7,20020007,20020007,7,FTMO 100K Phase 2,Breakout,EURUSD,EURUSD,SELL,Short,SELL,market,5.36,closed,1643234580000,1643234580000,2022-01-26T22:03:00.000Z,2022-01-26,1643256060000,2022-01-27T04:01:00.000Z,2022-01-27T04:01:00.000Z,1.10181,1.10181,1.10231,1.10231,1.10319,1.09836,-269.92,-269.92,-269.92,-0.3654,0.3654,0.3654,2.5,738.8,738.8,2.5,358,TP,1.10015,1.10341,1.2,1.1627,1.2,1.10246,1.1018,2.7,0.88,0.8,"{""tags"": ""Loss"", ""scenario"": ""loss_manual""}","[""Breakout""]","[""Loss""]",[],,,[],,,[],2002,2002,1781955390172,1.10319,"[{""price"": 1.09836, ""percentage"": 100, ""hit"": true}]",1,0.3654,1.10181,53383.17,53113.25,[],[],[],0.3045,7,Wednesday,False,1643234580000,0,True,0.8346,-269.92,392,False,False,0.2486,5.9667,21480000,22,4,1.10319,1.09836,False,False,1643255518235,0.7822,Forex,1643239557636,January,,-269.92,738.8,0,10,,2.5,,1.384,-269.92,[],1643256060000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Breakout,50,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020008,20020008,8,20020008,20020008,8,FTMO 100K Phase 2,Breakout,EURUSD,EURUSD,BUY,Long,BUY,market,106.16,closed,1643258040000,1643258040000,2022-01-27T04:34:00.000Z,2022-01-27,1643280480000,2022-01-27T10:48:00.000Z,2022-01-27T10:48:00.000Z,1.10847,1.10847,1.10609,1.10609,1.1062,1.11188,-7839.11,-7839.11,-7839.11,-1.0453,1.0453,1.0453,1.5,7499.36,7499.36,1.5,374,Gap Exit,1.11086,1.10759,1.0487,0.3882,1.0487,1.10869,1.10584,1.01,2.79,0.8,"{""tags"": ""Loss"", ""scenario"": ""oversized_lot""}","[""Breakout""]","[""Loss""]",[],,,[],,,[],2002,2002,1781955390172,1.1062,"[{""price"": 1.11188, ""percentage"": 100, ""hit"": false}]",1,1.0453,1.10847,53113.25,45274.14,[],[],[],0.9967,8,Thursday,False,1643258040000,0,True,0.0034,-7839.11,283,True,False,0.2597,6.2333,22440000,4,10,1.1062,1.11188,False,False,1643280457641,0.2573,Forex,1643264519288,January,"[1.11188, 1.11388]",-7839.11,7499.36,0,10,,1.5,,1.2148,-7839.11,[],1643280480000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Breakout,290,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020009,20020009,9,20020009,20020009,9,FTMO 100K Phase 2,General,XAUUSD,XAUUSD,BUY,Long,BUY,market,45.67,closed,1643297580000,1643297580000,2022-01-27T15:33:00.000Z,2022-01-27,1643326320000,2022-01-27T23:32:00.000Z,2022-01-27T23:32:00.000Z,1984.655,1984.655,1984.718,1984.718,1984.572,1984.78,286.64,286.64,286.64,0.7519,0.7519,0.7519,1.5,381.2,381.2,1.5,479,Time Stop,1984.871,1984.599,2.5862,0.6767,2.5862,1984.74,1984.636,2.24,1.1,2.5,"{""tags"": ""Win"", ""scenario"": ""partial_win""}","[""General""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 143.32}]",,,[],2002,2002,1781955390172,1984.572,"[{""price"": 1984.78, ""percentage"": 100, ""hit"": false}]",1,0.7519,1984.655,45274.14,45560.78,[],[],[],0.2908,9,Thursday,False,1643297580000,0,True,1.8343,286.64,105,False,True,0.3326,7.9833,28740000,15,23,1984.572,1984.78,False,False,1643326174785,0.3282,Commodity,1643300364528,January,,286.64,381.2,143.32,1.0,,1.5,,0.842,286.64,[],1643326320000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,General,135,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020010,20020010,10,20020010,20020010,10,FTMO 100K Phase 2,Pullback,USDJPY,USDJPY,BUY,Long,BUY,market,1.86,closed,1643328960000,1643328960000,2022-01-28T00:16:00.000Z,2022-01-28,1643344440000,2022-01-28T04:34:00.000Z,2022-01-28T04:34:00.000Z,151.286,151.286,151.141,151.141,151.056,151.631,-247.55,-247.55,-247.55,-0.6308,0.6308,0.6308,1.5,392.45,392.45,1.5,258,TP,151.562,151.178,1.2,0.4691,1.2,151.298,151.138,0.75,2.13,0.9,"{""tags"": ""Loss"", ""scenario"": ""loss_manual""}","[""Pullback""]","[""Loss""]",[],,,[],,,[],2002,2002,1781955390172,151.056,"[{""price"": 151.631, ""percentage"": 100, ""hit"": true}]",1,0.6308,151.286,45560.78,45313.23,[],[],[],0.5257,10,Friday,False,1643328960000,0,True,0.5692,-247.55,384,False,False,0.1792,4.3,15480000,0,4,151.056,151.631,False,False,1643344177714,1.0637,Forex,1643333993814,January,,-247.55,392.45,0,9.2,,1.5,,0.8614,-247.55,[],1643344440000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Pullback,238,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020011,20020011,11,20020011,20020011,11,FTMO 100K Phase 2,News Fade,GBPUSD,GBPUSD,BUY,Long,BUY,market,2.49,closed,1643359500000,1643359500000,2022-01-28T08:45:00.000Z,2022-01-28,1643372940000,2022-01-28T12:29:00.000Z,2022-01-28T12:29:00.000Z,1.23148,1.23148,1.23042,1.23042,1.22955,1.2363,-263.57,-263.57,-263.57,-0.5496,0.5496,0.5496,2.5,479.6,479.6,2.5,224,Time Stop,1.23302,1.23072,0.8011,0.3946,0.8011,1.23172,1.23029,2.77,1.41,1.2,"{""tags"": ""Loss"", ""scenario"": ""partial_win""}","[""News Fade""]","[""Loss""]",[],,,"[{""pct"": 50, ""pnl"": -131.78}]",,,[],2002,2002,1781955390172,1.22955,"[{""price"": 1.2363, ""percentage"": 100, ""hit"": false}]",1,0.5496,1.23148,45313.23,45049.66,[],[],[],0.686,11,Friday,False,1643359500000,0,True,0.2516,-263.57,44,False,True,0.1556,3.7333,13440000,8,12,1.22955,1.2363,False,False,1643372367486,0.1078,Forex,1643359985098,January,,-263.57,479.6,-131.78,10,,2.5,,1.0584,-263.57,[],1643372940000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,News Fade,41,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020012,20020012,12,20020012,20020012,12,FTMO 100K Phase 2,General,XAUUSD,XAUUSD,SELL,Short,SELL,market,11.35,closed,1643388000000,1643388000000,2022-01-28T16:40:00.000Z,2022-01-28,1643398260000,2022-01-28T19:31:00.000Z,2022-01-28T19:31:00.000Z,2071.201,2071.201,2071.386,2071.386,2071.451,2070.826,-209.58,-209.58,-209.58,-0.7384,0.7384,0.7384,1.5,283.81,283.81,1.5,171,Partial,2070.901,2071.273,1.2,0.2899,1.2,2071.407,2071.18,2.91,1.87,2.5,"{""tags"": ""Loss"", ""scenario"": ""loss_manual""}","[""General""]","[""Loss""]",[],,,[],,,[],2002,2002,1781955390172,2071.451,"[{""price"": 2070.826, ""percentage"": 100, ""hit"": false}]",1,0.7384,2071.201,45049.66,44840.08,[],[],[],0.6154,12,Friday,False,1643388000000,0,True,0.4616,-209.58,224,False,False,0.1188,2.85,10260000,16,19,2071.451,2070.826,False,False,1643397795617,0.2591,Commodity,1643393126261,January,,-209.58,283.81,0,1.0,,1.5,,0.63,-209.58,[],1643398260000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,General,84,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020013,20020013,13,20020013,20020013,13,FTMO 100K Phase 2,Trend Continuation,GBPUSD,GBPUSD,BUY,Long,BUY,market,1.49,closed,1643405400000,1643405400000,2022-01-28T21:30:00.000Z,2022-01-28,1643406480000,2022-01-28T21:48:00.000Z,2022-01-28T21:48:00.000Z,1.30133,1.30133,1.29443,1.29443,1.29977,1.30367,-1025.91,-1025.91,-1025.91,-4.429,4.429,4.429,1.5,231.63,231.63,1.5,18,TP,1.3032,1.30081,1.2,0.336,1.2,1.30144,1.29436,3.64,2.97,1.2,"{""tags"": ""Loss"", ""scenario"": ""gap_loss""}","[""Trend Continuation""]","[""Loss""]",[],,,[],,,[],2002,2002,1781955390172,1.29977,"[{""price"": 1.30367, ""percentage"": 100, ""hit"": true}]",1,4.429,1.30133,44840.08,43814.17,[],[],[],3.6908,13,Friday,False,1643405400000,0,True,-3.229,-1025.91,121,False,False,0.0125,0.3,1080000,21,21,1.29977,1.30367,False,False,1643406057079,1.3836,Forex,1643405635799,January,,-1025.91,231.63,0,10,,1.5,,0.5166,-1025.91,[],1643406480000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Trend Continuation,267,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020014,20020014,14,20020014,20020014,14,FTMO 100K Phase 2,VWAP Bounce,USDJPY,USDJPY,SELL,Short,SELL,market,1.21,closed,1643422140000,1643422140000,2022-01-29T02:09:00.000Z,2022-01-29,1643439780000,2022-01-29T07:03:00.000Z,2022-01-29T07:03:00.000Z,145.143,145.143,145.458,145.458,145.475,144.644,-350.04,-350.04,-350.04,-0.9482,0.9482,0.9482,1.5,369.18,369.18,1.5,294,Manual,144.754,145.18,1.1691,0.1126,1.1691,145.481,145.139,2.34,1.51,0.9,"{""tags"": ""Loss"", ""scenario"": ""partial_win""}","[""VWAP Bounce""]","[""Loss""]",[],,,"[{""pct"": 50, ""pnl"": -175.02}]",,,[],2002,2002,1781955390172,145.475,"[{""price"": 144.644, ""percentage"": 100, ""hit"": false}]",1,0.9482,145.143,43814.17,43464.13,[],[],[],0.811,14,Saturday,False,1643422140000,0,True,0.221,-350.04,371,False,True,0.2042,4.9,17640000,2,7,145.475,144.644,False,False,1643439400143,0.5656,Forex,1643426274130,January,,-350.04,369.18,-175.02,9.2,,1.5,,0.8426,-350.04,[],1643439780000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,VWAP Bounce,32,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020015,20020015,15,20020015,20020015,15,FTMO 100K Phase 2,Pullback,XAUUSD,XAUUSD,SELL,Short,SELL,market,25.65,closed,1643446260000,1643446260000,2022-01-29T08:51:00.000Z,2022-01-29,1643449920000,2022-01-29T09:52:00.000Z,2022-01-29T09:52:00.000Z,2072.998,2072.998,2072.998,2072.998,2073.234,2072.762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,604.4,604.4,1.0,61,BE,2072.758,2073.245,1.0184,1.0485,1.0184,2073.008,2072.973,2.2,2.6,2.5,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""Pullback""]","[""BE""]",[],,,[],,,[],2002,2002,1781955390172,2073.234,"[{""price"": 2072.762, ""percentage"": 100, ""hit"": false}]",1,0.0,2072.998,43464.13,43464.13,[],[],[],0.0,15,Saturday,False,1643446260000,0,True,1.0184,0.0,206,False,False,0.0424,1.0167,3660000,8,9,2073.234,2072.762,False,False,1643449550153,1.2922,Commodity,1643447692444,January,,0.0,604.4,0,1.0,,1.0,,1.3906,0.0,[],1643449920000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Pullback,212,[],"[""BE""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20020016,20020016,16,20020016,20020016,16,FTMO 100K Phase 2,Range Fade,EURUSD,EURUSD,BUY,Long,BUY,market,1.53,closed,1643462700000,1643462700000,2022-01-29T13:25:00.000Z,2022-01-29,1643476200000,2022-01-29T17:10:00.000Z,2022-01-29T17:10:00.000Z,1.09377,1.09377,1.10285,1.10285,1.09036,1.10229,1386.02,1386.02,1386.02,2.6621,2.6621,2.6621,2.5,520.65,520.65,2.5,225,Gap Exit,1.10128,1.09177,2.2011,0.5872,2.2011,1.10287,1.09363,0.56,0.55,0.8,"{""tags"": ""Win"", ""scenario"": ""trailing_win""}","[""Range Fade""]","[""Win""]",[],,,[],,,[],2002,2002,1781955390172,1.09036,"[{""price"": 1.10229, ""percentage"": 100, ""hit"": false}]",1,2.6621,1.09377,43464.13,44850.15,[],[],[],1.2094,16,Saturday,False,1643462700000,0,True,-0.461,1386.02,299,False,False,0.1562,3.75,13500000,13,17,1.09036,1.10229,False,False,1643475835560,0.7954,Forex,1643462746823,January,,1386.02,520.65,0,10,,2.5,,1.1979,1386.02,[],1643476200000,[],[],[],{},True,Session,[],2,session:2002,session:2002,FTMO 100K Phase 2,backtest,,,,Range Fade,205,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
