timestamp,open,high,low,close,volume
2018-04-02 3:21:00,0.76781,0.76784,0.76781,0.76784,11960000
2018-04-02 3:22:00,0.76784,0.76791,0.76783,0.76791,15020000
2018-04-02 3:23:00,0.76789,0.76789,0.76777,0.76779,32040000
2018-04-02 3:24:00,0.76779,0.76781,0.7677,0.7677,54310000
2018-04-02 3:25:00,0.76768,0.76768,0.76767,0.76768,40350000
2018-04-02 3:26:00,0.7677,0.76775,0.7677,0.76774,27260000
2018-04-02 3:27:00,0.76775,0.76779,0.76774,0.76774,35080000
2018-04-02 3:28:00,0.76773,0.76773,0.76766,0.76768,24470000
2018-04-02 3:29:00,0.76768,0.76772,0.76765,0.76772,35470000
2018-04-02 3:30:00,0.76772,0.76772,0.76754,0.76756,80920000
2018-04-02 3:31:00,0.76757,0.76757,0.76748,0.76751,27910000
2018-04-02 3:32:00,0.76751,0.76765,0.76751,0.76764,52660000
2018-04-02 3:33:00,0.76764,0.76765,0.7676,0.7676,35540000
2018-04-02 3:34:00,0.7676,0.76765,0.7676,0.76763,63190000
2018-04-02 3:35:00,0.76762,0.7677,0.76762,0.7677,33840000
2018-04-02 3:36:00,0.76768,0.76768,0.76761,0.76761,29850000
2018-04-02 3:37:00,0.76762,0.76765,0.76762,0.76762,44710000
2018-04-02 3:38:00,0.76762,0.76762,0.76753,0.7676,27650000
2018-04-02 3:39:00,0.7676,0.76762,0.7676,0.76761,20720000
2018-04-02 3:40:00,0.76761,0.76764,0.76761,0.76762,7310000
2018-04-02 3:41:00,0.76762,0.76762,0.76751,0.76751,38270000
2018-04-02 3:42:00,0.76751,0.76751,0.7675,0.7675,24520000
2018-04-02 3:43:00,0.7675,0.76751,0.7675,0.7675,7580000
2018-04-02 3:44:00,0.7675,0.7676,0.7675,0.76759,41280000
2018-04-02 3:45:00,0.76759,0.76759,0.76751,0.76751,37230000
2018-04-02 3:46:00,0.76751,0.76757,0.76751,0.76752,20640000
2018-04-02 3:47:00,0.76752,0.76768,0.76752,0.76764,40540000
2018-04-02 3:48:00,0.76763,0.76763,0.76759,0.76759,45410000
2018-04-02 3:49:00,0.76759,0.7676,0.76758,0.7676,7750000
2018-04-02 3:50:00,0.7676,0.76769,0.7676,0.7676,18670000
2018-04-02 3:51:00,0.7676,0.7676,0.76758,0.7676,7190000
2018-04-02 3:52:00,0.76759,0.76759,0.76758,0.76758,11110000
2018-04-02 3:53:00,0.76759,0.7676,0.76759,0.7676,24470000
2018-04-02 3:54:00,0.76759,0.76759,0.76759,0.76759,11400000
2018-04-02 3:55:00,0.76759,0.76759,0.76759,0.76759,20260000
2018-04-02 3:56:00,0.76759,0.76768,0.76759,0.76762,30540000
2018-04-02 3:57:00,0.76762,0.76762,0.76759,0.76761,33230000
2018-04-02 3:58:00,0.76764,0.76792,0.76764,0.76792,46550000
2018-04-02 3:59:00,0.76792,0.76794,0.76789,0.76789,53130000
2018-04-02 4:00:00,0.76789,0.76791,0.7678,0.7678,67770000
2018-04-02 4:01:00,0.76781,0.76782,0.7678,0.76782,7020000
2018-04-02 4:02:00,0.76781,0.76789,0.76781,0.76788,42640000
2018-04-02 4:03:00,0.76789,0.76789,0.76768,0.76768,75430000
2018-04-02 4:04:00,0.76769,0.76771,0.76769,0.7677,28580000
2018-04-02 4:05:00,0.7677,0.76771,0.76761,0.76761,36460000
2018-04-02 4:06:00,0.7676,0.76771,0.76759,0.7677,31460000
2018-04-02 4:07:00,0.7677,0.7677,0.76761,0.7677,19230000
2018-04-02 4:08:00,0.7677,0.76772,0.76769,0.76772,15300000
2018-04-02 4:09:00,0.76772,0.76772,0.76759,0.76759,23210000
2018-04-02 4:10:00,0.76759,0.7676,0.76758,0.76758,8200000
2018-04-02 4:11:00,0.76758,0.76759,0.76758,0.76758,14030000
2018-04-02 4:12:00,0.76758,0.7676,0.76758,0.7676,14010000
2018-04-02 4:13:00,0.76759,0.76762,0.76759,0.7676,8280000
2018-04-02 4:14:00,0.7676,0.76761,0.76758,0.76759,11010000
2018-04-02 4:15:00,0.76752,0.76764,0.76752,0.76764,9570000
2018-04-02 4:16:00,0.76765,0.76776,0.76765,0.76776,15120000
2018-04-02 4:17:00,0.76775,0.76776,0.76775,0.76776,4000000
2018-04-02 4:18:00,0.76775,0.76782,0.76775,0.76781,14870000
2018-04-02 4:19:00,0.76781,0.76783,0.7678,0.76781,17110000
2018-04-02 4:20:00,0.76781,0.76788,0.76772,0.76783,47540000
2018-04-02 4:21:00,0.76783,0.76784,0.76779,0.76784,19810000
2018-04-02 4:22:00,0.76783,0.76783,0.76781,0.76781,8270000
2018-04-02 4:23:00,0.76781,0.76787,0.7678,0.76782,19190000
2018-04-02 4:24:00,0.76781,0.76781,0.76771,0.76771,33500000
2018-04-02 4:25:00,0.76772,0.76773,0.76771,0.76772,35000000
2018-04-02 4:26:00,0.76772,0.76777,0.76771,0.76777,28610000
2018-04-02 4:27:00,0.76776,0.76776,0.76763,0.7677,16270000
2018-04-02 4:28:00,0.7677,0.7677,0.76762,0.76762,13820000
2018-04-02 4:29:00,0.76762,0.76772,0.76762,0.76771,19250000
2018-04-02 4:30:00,0.76771,0.76775,0.76764,0.76764,29940000
2018-04-02 4:31:00,0.76763,0.76769,0.76763,0.76765,17190000
2018-04-02 4:32:00,0.76765,0.76765,0.76764,0.76764,4120000
2018-04-02 4:33:00,0.76768,0.76768,0.76764,0.76764,9330000
2018-04-02 4:34:00,0.76762,0.76764,0.76762,0.76762,26200000
2018-04-02 4:35:00,0.76761,0.76761,0.7676,0.76761,10820000
2018-04-02 4:36:00,0.76761,0.76761,0.76751,0.76753,40000000
2018-04-02 4:37:00,0.76753,0.76762,0.76753,0.7676,30190000
2018-04-02 4:38:00,0.76762,0.76762,0.76732,0.76732,42090000
2018-04-02 4:39:00,0.76732,0.76743,0.76732,0.76741,37460000
2018-04-02 4:40:00,0.76742,0.7675,0.76741,0.7675,23510000
2018-04-02 4:41:00,0.76751,0.76754,0.76751,0.76754,24100000
2018-04-02 4:42:00,0.76755,0.76756,0.76753,0.76753,12190000
2018-04-02 4:43:00,0.76753,0.76762,0.76753,0.76762,17190000
2018-04-02 4:44:00,0.76761,0.76761,0.76754,0.76754,16830000
2018-04-02 4:45:00,0.76754,0.76762,0.76754,0.76762,28120000
2018-04-02 4:46:00,0.76762,0.76763,0.76761,0.76762,15770000
2018-04-02 4:47:00,0.76761,0.76762,0.76761,0.76762,11450000
2018-04-02 4:48:00,0.76762,0.76762,0.76762,0.76762,8760000
2018-04-02 4:49:00,0.76762,0.76762,0.76761,0.76762,7900000
2018-04-02 4:50:00,0.76762,0.76764,0.76762,0.76764,4960000
2018-04-02 4:51:00,0.76764,0.76765,0.76763,0.76763,9710000
2018-04-02 4:52:00,0.76763,0.76764,0.76762,0.76764,11630000
2018-04-02 4:53:00,0.76764,0.76764,0.76763,0.76763,13040000
2018-04-02 4:54:00,0.76764,0.76766,0.76763,0.76764,14750000
2018-04-02 4:55:00,0.76764,0.76766,0.76764,0.76764,8210000
2018-04-02 4:56:00,0.76764,0.76764,0.76763,0.76764,7750000
2018-04-02 4:57:00,0.76763,0.76764,0.76763,0.76763,12150000
2018-04-02 4:58:00,0.76764,0.76764,0.76763,0.76763,6950000
2018-04-02 4:59:00,0.76763,0.76764,0.76753,0.76754,28620000
2018-04-02 5:00:00,0.76753,0.76755,0.76743,0.76755,39840000
2018-04-02 5:01:00,0.76755,0.76756,0.76754,0.76756,6140000
2018-04-02 5:02:00,0.76755,0.76756,0.76754,0.76756,6570000
2018-04-02 5:03:00,0.76754,0.76754,0.76754,0.76754,4560000
2018-04-02 5:04:00,0.76753,0.76755,0.76752,0.76755,9040000
2018-04-02 5:05:00,0.76755,0.76755,0.76746,0.76746,8000000
2018-04-02 5:06:00,0.76748,0.76755,0.76748,0.76755,7500000
2018-04-02 5:07:00,0.76755,0.76756,0.76752,0.76756,14150000
2018-04-02 5:08:00,0.76753,0.76755,0.76753,0.76754,13350000
2018-04-02 5:09:00,0.76753,0.76754,0.76753,0.76754,12450000
2018-04-02 5:10:00,0.76753,0.76755,0.76752,0.76755,14950000
2018-04-02 5:11:00,0.76756,0.76756,0.76756,0.76756,6000000
2018-04-02 5:12:00,0.76754,0.76765,0.76754,0.76765,17160000
2018-04-02 5:13:00,0.76765,0.76765,0.76754,0.76754,11760000
2018-04-02 5:14:00,0.76754,0.76755,0.76754,0.76754,9360000
2018-04-02 5:15:00,0.76754,0.76755,0.76754,0.76755,4620000
2018-04-02 5:16:00,0.76755,0.76755,0.76755,0.76755,4500000
2018-04-02 5:17:00,0.76755,0.76755,0.76753,0.76753,14790000
2018-04-02 5:18:00,0.76754,0.76761,0.76752,0.76752,37240000
2018-04-02 5:19:00,0.76752,0.76752,0.76751,0.76751,25760000
2018-04-02 5:20:00,0.76751,0.76755,0.76751,0.76754,27670000
2018-04-02 5:21:00,0.76753,0.76754,0.76753,0.76754,8580000
2018-04-02 5:22:00,0.76754,0.76754,0.76754,0.76754,4270000
2018-04-02 5:23:00,0.76755,0.76755,0.76755,0.76755,2100000
2018-04-02 5:24:00,0.76755,0.76756,0.76754,0.76755,14410000
2018-04-02 5:26:00,0.76755,0.76755,0.76754,0.76755,6700000
2018-04-02 5:27:00,0.76755,0.76755,0.76754,0.76754,10990000
2018-04-02 5:28:00,0.76755,0.76755,0.76755,0.76755,1500000
2018-04-02 5:30:00,0.76754,0.76754,0.7675,0.7675,39280000
2018-04-02 5:31:00,0.7675,0.76755,0.7675,0.76754,28240000
2018-04-02 5:32:00,0.76754,0.76755,0.76753,0.76755,21980000
2018-04-02 5:33:00,0.76755,0.76755,0.7674,0.76741,88330000
2018-04-02 5:34:00,0.76742,0.76747,0.76731,0.76731,51080000
2018-04-02 5:35:00,0.76731,0.76734,0.76729,0.76734,27830000
2018-04-02 5:36:00,0.76732,0.76733,0.7673,0.76731,13990000
2018-04-02 5:37:00,0.76731,0.76735,0.7673,0.76734,29500000
2018-04-02 5:38:00,0.76734,0.76734,0.76723,0.76723,38430000
2018-04-02 5:39:00,0.76721,0.76723,0.7672,0.7672,36930000
2018-04-02 5:40:00,0.76721,0.76732,0.76721,0.76731,20700000
2018-04-02 5:41:00,0.76731,0.76732,0.7673,0.7673,26780000
2018-04-02 5:42:00,0.7673,0.76732,0.7673,0.76732,12320000
2018-04-02 5:43:00,0.76735,0.76742,0.76734,0.76741,40910000
2018-04-02 5:44:00,0.76741,0.76744,0.76729,0.76744,40820000
2018-04-02 5:45:00,0.76742,0.76742,0.7674,0.76741,19870000
2018-04-02 5:46:00,0.76742,0.76745,0.76732,0.76745,31850000
2018-04-02 5:47:00,0.76746,0.76755,0.76743,0.76743,23450000
2018-04-02 5:48:00,0.76743,0.76755,0.76743,0.76755,16250000
2018-04-02 5:49:00,0.76755,0.76756,0.76755,0.76756,7200000
2018-04-02 5:50:00,0.76756,0.76756,0.76751,0.76751,11000000
2018-04-02 5:51:00,0.76751,0.76751,0.76744,0.76744,9690000
2018-04-02 5:52:00,0.76744,0.76744,0.76734,0.76735,27030000
2018-04-02 5:53:00,0.76736,0.76736,0.76733,0.76733,19450000
2018-04-02 5:54:00,0.76733,0.76733,0.76731,0.76731,7190000
2018-04-02 5:55:00,0.76732,0.76734,0.76732,0.76734,24740000
2018-04-02 5:56:00,0.76735,0.76743,0.76735,0.76735,32870000
2018-04-02 5:57:00,0.76737,0.76742,0.76732,0.76732,34930000
2018-04-02 5:58:00,0.76732,0.76735,0.76732,0.76735,11580000
2018-04-02 5:59:00,0.76734,0.76743,0.76734,0.76743,9880000
2018-04-02 6:00:00,0.76742,0.76742,0.76732,0.76733,63560000
2018-04-02 6:01:00,0.76734,0.76744,0.76732,0.76743,51780000
2018-04-02 6:02:00,0.76743,0.76743,0.7673,0.76742,38510000
2018-04-02 6:03:00,0.76742,0.76743,0.76724,0.76724,47580000
2018-04-02 6:04:00,0.76724,0.76737,0.76724,0.76735,65010000
2018-04-02 6:05:00,0.76735,0.76742,0.76735,0.76742,56900000
2018-04-02 6:06:00,0.7674,0.76741,0.7674,0.76741,19240000
2018-04-02 6:07:00,0.76742,0.76743,0.76742,0.76743,13070000
2018-04-02 6:08:00,0.76743,0.76747,0.76743,0.76747,17310000
2018-04-02 6:09:00,0.76747,0.76747,0.76735,0.76736,28020000
2018-04-02 6:10:00,0.76735,0.76737,0.76735,0.76735,28060000
2018-04-02 6:11:00,0.76734,0.76735,0.76732,0.76734,35290000
2018-04-02 6:12:00,0.76734,0.76736,0.76734,0.76735,21960000
2018-04-02 6:13:00,0.76736,0.76736,0.76734,0.76736,17720000
2018-04-02 6:14:00,0.76735,0.76736,0.76735,0.76736,36280000
2018-04-02 6:15:00,0.76738,0.76744,0.76733,0.76733,39860000
2018-04-02 6:16:00,0.76733,0.76737,0.76724,0.76736,67210000
2018-04-02 6:17:00,0.76735,0.76735,0.76731,0.76731,8650000
2018-04-02 6:18:00,0.76728,0.76728,0.76722,0.76724,22140000
2018-04-02 6:19:00,0.76724,0.76735,0.76716,0.76726,41950000
2018-04-02 6:20:00,0.76726,0.76735,0.76725,0.76734,54240000
2018-04-02 6:21:00,0.76734,0.76745,0.76733,0.76745,31070000
2018-04-02 6:22:00,0.76745,0.7675,0.76732,0.76734,69750000
2018-04-02 6:23:00,0.76735,0.76736,0.7673,0.76734,45610000
2018-04-02 6:24:00,0.76735,0.76735,0.76734,0.76735,18450000
2018-04-02 6:25:00,0.76734,0.76742,0.76734,0.7674,30160000
2018-04-02 6:26:00,0.7674,0.76742,0.7674,0.7674,5210000
2018-04-02 6:27:00,0.76739,0.76739,0.76735,0.76735,6300000
2018-04-02 6:28:00,0.76734,0.76736,0.76734,0.76734,37710000
2018-04-02 6:29:00,0.76736,0.76746,0.76735,0.76741,31230000
2018-04-02 6:30:00,0.76739,0.7675,0.76734,0.76739,70820000
2018-04-02 6:31:00,0.7674,0.76744,0.7674,0.76741,22360000
2018-04-02 6:32:00,0.76744,0.76746,0.76744,0.76746,10080000
2018-04-02 6:33:00,0.76745,0.76745,0.76745,0.76745,18450000
2018-04-02 6:34:00,0.7675,0.7676,0.76746,0.76756,64600000
2018-04-02 6:35:00,0.76756,0.76759,0.76754,0.76755,18200000
2018-04-02 6:36:00,0.76755,0.76766,0.76754,0.76766,15560000
2018-04-02 6:37:00,0.76767,0.76775,0.76762,0.76775,19530000
2018-04-02 6:38:00,0.76776,0.76778,0.76774,0.76774,19250000
2018-04-02 6:39:00,0.76774,0.76774,0.76766,0.76766,15240000
2018-04-02 6:40:00,0.76765,0.76767,0.76759,0.76765,24370000
2018-04-02 6:41:00,0.76766,0.76782,0.76765,0.76782,39780000
2018-04-02 6:42:00,0.76782,0.76782,0.76766,0.76771,38260000
2018-04-02 6:43:00,0.76773,0.76773,0.7677,0.76772,32090000
2018-04-02 6:44:00,0.76771,0.76771,0.7677,0.7677,6630000
2018-04-02 6:45:00,0.7677,0.76775,0.76764,0.76775,35180000
2018-04-02 6:46:00,0.76777,0.76788,0.76777,0.76786,8870000
2018-04-02 6:47:00,0.76786,0.76786,0.76775,0.76777,35700000
2018-04-02 6:48:00,0.76774,0.76775,0.76773,0.76773,22950000
2018-04-02 6:49:00,0.76773,0.76773,0.76752,0.76752,85130000
2018-04-02 6:50:00,0.76753,0.76771,0.76753,0.76771,40320000
2018-04-02 6:51:00,0.76769,0.76769,0.76758,0.76763,44440000
2018-04-02 6:52:00,0.76763,0.76763,0.7676,0.7676,19680000
2018-04-02 6:53:00,0.76762,0.76775,0.76762,0.7677,42570000
2018-04-02 6:54:00,0.76769,0.76769,0.76761,0.76762,27650000
2018-04-02 6:55:00,0.76763,0.76768,0.76762,0.76766,27170000
2018-04-02 6:56:00,0.76765,0.76771,0.76765,0.76771,28710000
2018-04-02 6:57:00,0.76771,0.76776,0.76764,0.76773,47950000
2018-04-02 6:58:00,0.76775,0.76786,0.76775,0.76786,41060000
2018-04-02 6:59:00,0.76786,0.76796,0.76784,0.76796,23370000
2018-04-02 7:00:00,0.76796,0.76804,0.76794,0.76804,28070000
2018-04-02 7:01:00,0.76805,0.76823,0.76805,0.76815,84190000
2018-04-02 7:02:00,0.76815,0.76832,0.76814,0.7683,85330000
2018-04-02 7:03:00,0.76829,0.76829,0.7681,0.7681,40110000
2018-04-02 7:04:00,0.7681,0.76813,0.76802,0.76812,42970000
2018-04-02 7:05:00,0.76812,0.76833,0.76811,0.76829,37840000
2018-04-02 7:06:00,0.76831,0.76835,0.76826,0.76827,22470000
2018-04-02 7:07:00,0.76827,0.76827,0.76822,0.76822,5600000
2018-04-02 7:08:00,0.76821,0.76827,0.76814,0.76815,25010000
2018-04-02 7:09:00,0.76813,0.76813,0.76803,0.76808,41670000
2018-04-02 7:10:00,0.76807,0.76808,0.76806,0.76807,14410000
2018-04-02 7:11:00,0.76807,0.76807,0.76806,0.76806,17650000
2018-04-02 7:12:00,0.76806,0.76807,0.76806,0.76807,6890000
2018-04-02 7:13:00,0.76807,0.76807,0.76798,0.76798,23600000
2018-04-02 7:14:00,0.768,0.768,0.7679,0.7679,17880000
2018-04-02 7:15:00,0.76789,0.76789,0.76782,0.76782,22750000
2018-04-02 7:16:00,0.76781,0.76782,0.76781,0.76782,5500000
2018-04-02 7:17:00,0.76782,0.76805,0.76782,0.76805,40260000
2018-04-02 7:18:00,0.76804,0.76809,0.76804,0.76805,19010000
2018-04-02 7:19:00,0.76804,0.76804,0.76785,0.76789,45310000
2018-04-02 7:20:00,0.76788,0.76788,0.76782,0.76784,46690000
2018-04-02 7:21:00,0.76784,0.76802,0.76784,0.76802,32630000
2018-04-02 7:22:00,0.76801,0.76801,0.76793,0.768,20980000
2018-04-02 7:23:00,0.768,0.768,0.768,0.768,8540000
2018-04-02 7:24:00,0.76799,0.76799,0.76799,0.76799,8020000
2018-04-02 7:25:00,0.768,0.76813,0.768,0.76813,22680000
2018-04-02 7:26:00,0.76811,0.76813,0.76811,0.76813,25360000
2018-04-02 7:27:00,0.76812,0.76812,0.7681,0.76811,36700000
2018-04-02 7:28:00,0.76815,0.76821,0.76815,0.76815,16980000
2018-04-02 7:29:00,0.76815,0.76816,0.76814,0.76814,11370000
2018-04-02 7:30:00,0.76816,0.76818,0.76815,0.76817,19840000
2018-04-02 7:31:00,0.76817,0.76817,0.76811,0.76815,14040000
2018-04-02 7:32:00,0.76815,0.76815,0.76813,0.76813,15220000
2018-04-02 7:33:00,0.76813,0.76813,0.7681,0.7681,19650000
2018-04-02 7:34:00,0.76814,0.76816,0.76814,0.76815,11980000
2018-04-02 7:36:00,0.76815,0.76827,0.76815,0.76825,48950000
2018-04-02 7:37:00,0.76825,0.76826,0.76825,0.76825,10100000
2018-04-02 7:38:00,0.76826,0.76826,0.76825,0.76825,14540000
2018-04-02 7:39:00,0.76825,0.76826,0.76824,0.76824,38390000
2018-04-02 7:40:00,0.76829,0.76835,0.76829,0.76835,18420000
2018-04-02 7:41:00,0.76834,0.76834,0.76834,0.76834,7530000
2018-04-02 7:42:00,0.76834,0.76841,0.76833,0.76834,39940000
2018-04-02 7:43:00,0.76835,0.76845,0.76835,0.76842,34980000
2018-04-02 7:44:00,0.76841,0.76845,0.7684,0.76845,38460000
2018-04-02 7:45:00,0.76845,0.76846,0.76821,0.76824,47820000
2018-04-02 7:46:00,0.76823,0.76825,0.76822,0.76822,13000000
2018-04-02 7:47:00,0.76822,0.76832,0.76822,0.76832,48040000
2018-04-02 7:48:00,0.76835,0.76835,0.76824,0.76824,27590000
2018-04-02 7:49:00,0.76823,0.76825,0.76823,0.76824,20470000
2018-04-02 7:50:00,0.76824,0.76831,0.76821,0.76826,39040000
2018-04-02 7:51:00,0.76825,0.76825,0.76825,0.76825,9450000
2018-04-02 7:52:00,0.76827,0.76827,0.76825,0.76825,10420000
2018-04-02 7:53:00,0.76826,0.76838,0.76826,0.76838,23720000
2018-04-02 7:54:00,0.76838,0.76846,0.76838,0.76841,20940000
2018-04-02 7:55:00,0.76842,0.76845,0.76842,0.76844,6000000
2018-04-02 7:56:00,0.76844,0.76847,0.76843,0.76843,18020000
2018-04-02 7:57:00,0.76845,0.76847,0.76845,0.76846,27330000
2018-04-02 7:58:00,0.76847,0.76847,0.76846,0.76847,10830000
2018-04-02 7:59:00,0.76847,0.76853,0.76847,0.76848,21560000
2018-04-02 8:00:00,0.76849,0.76852,0.76833,0.76833,37860000
2018-04-02 8:01:00,0.76832,0.7684,0.76832,0.7684,28210000
2018-04-02 8:02:00,0.7684,0.76845,0.7684,0.76844,24760000
2018-04-02 8:03:00,0.76844,0.76844,0.76831,0.76839,32980000
2018-04-02 8:04:00,0.76837,0.76847,0.76835,0.76847,41640000
2018-04-02 8:05:00,0.76845,0.76845,0.76843,0.76843,12010000
2018-04-02 8:06:00,0.76844,0.76844,0.76844,0.76844,20100000
2018-04-02 8:07:00,0.76843,0.76843,0.76841,0.76841,15220000
2018-04-02 8:08:00,0.7684,0.7684,0.7684,0.7684,13160000
2018-04-02 8:09:00,0.7684,0.7684,0.7684,0.7684,4940000
2018-04-02 8:10:00,0.7684,0.7684,0.7684,0.7684,15220000
2018-04-02 8:11:00,0.76838,0.76847,0.76836,0.76847,40650000
2018-04-02 8:12:00,0.76847,0.76847,0.76843,0.76845,25740000
2018-04-02 8:13:00,0.76849,0.7685,0.76845,0.7685,21060000
2018-04-02 8:14:00,0.76851,0.76853,0.7685,0.76853,24310000
2018-04-02 8:15:00,0.76853,0.76853,0.76842,0.76843,42530000
2018-04-02 8:16:00,0.76843,0.76845,0.76842,0.76845,25530000
2018-04-02 8:17:00,0.76845,0.7685,0.76845,0.7685,25480000
2018-04-02 8:18:00,0.7685,0.76863,0.7685,0.76862,44330000
2018-04-02 8:19:00,0.76862,0.76865,0.76862,0.76862,21350000
2018-04-02 8:20:00,0.76863,0.76863,0.76862,0.76862,13620000
2018-04-02 8:21:00,0.76862,0.76863,0.76861,0.76861,14300000
2018-04-02 8:22:00,0.76861,0.76862,0.76855,0.76856,16880000
2018-04-02 8:23:00,0.76856,0.76858,0.76854,0.76854,24790000
2018-04-02 8:24:00,0.76854,0.76858,0.76853,0.76853,18140000
2018-04-02 8:25:00,0.76853,0.76857,0.76848,0.76848,36730000
2018-04-02 8:26:00,0.76849,0.76854,0.76848,0.76853,22170000
2018-04-02 8:27:00,0.76853,0.76855,0.76852,0.76852,22250000
2018-04-02 8:28:00,0.76852,0.76864,0.76852,0.76862,22480000
2018-04-02 8:29:00,0.76862,0.76862,0.76861,0.76862,13640000
2018-04-02 8:30:00,0.76861,0.76861,0.76859,0.76859,18060000
2018-04-02 8:31:00,0.76861,0.76861,0.76859,0.76859,6140000
2018-04-02 8:33:00,0.76859,0.76862,0.76859,0.7686,10860000
2018-04-02 8:34:00,0.7686,0.76866,0.7686,0.76862,32820000
2018-04-02 8:35:00,0.76861,0.76866,0.76861,0.76861,27280000
2018-04-02 8:36:00,0.76861,0.76863,0.76861,0.76862,15550000
2018-04-02 8:37:00,0.76861,0.76861,0.76843,0.76844,33310000
2018-04-02 8:38:00,0.76843,0.76843,0.76841,0.76841,3100000
2018-04-02 8:39:00,0.76842,0.76842,0.76839,0.76839,4860000
2018-04-02 8:40:00,0.76838,0.76839,0.76836,0.76839,48710000
2018-04-02 8:41:00,0.76839,0.76842,0.76839,0.76842,11620000
2018-04-02 8:42:00,0.76842,0.76852,0.76842,0.76846,15720000
2018-04-02 8:43:00,0.76846,0.7685,0.76845,0.7685,18610000
2018-04-02 8:44:00,0.7685,0.7685,0.76843,0.76847,22060000
2018-04-02 8:45:00,0.76847,0.76852,0.76847,0.76851,39430000
2018-04-02 8:46:00,0.76851,0.76882,0.76851,0.76881,55720000
2018-04-02 8:47:00,0.76879,0.7688,0.76864,0.76865,59010000
2018-04-02 8:48:00,0.76866,0.76872,0.76866,0.76872,16940000
2018-04-02 8:49:00,0.76872,0.76872,0.7687,0.7687,27440000
2018-04-02 8:50:00,0.7687,0.7687,0.76862,0.76862,27670000
2018-04-02 8:51:00,0.76863,0.76866,0.76862,0.76863,36490000
2018-04-02 8:52:00,0.76862,0.76862,0.7686,0.76861,6570000
2018-04-02 8:53:00,0.76861,0.76861,0.7686,0.7686,8220000
2018-04-02 8:54:00,0.76861,0.76863,0.76852,0.76852,24620000
2018-04-02 8:55:00,0.76851,0.76852,0.76851,0.76851,11040000
2018-04-02 8:56:00,0.76851,0.76851,0.76851,0.76851,11980000
2018-04-02 8:57:00,0.76849,0.7685,0.76828,0.76831,44580000
2018-04-02 8:58:00,0.76829,0.76829,0.76818,0.76821,113180000
2018-04-02 8:59:00,0.76821,0.76821,0.76809,0.76813,73300000
2018-04-02 9:00:00,0.76817,0.76821,0.76809,0.76811,116440000
2018-04-02 9:01:00,0.76811,0.76813,0.76806,0.76809,71720000
2018-04-02 9:02:00,0.76809,0.76812,0.76806,0.76811,90220000
2018-04-02 9:03:00,0.7681,0.76817,0.7681,0.76815,37670000
2018-04-02 9:04:00,0.76815,0.76822,0.76815,0.7682,42590000
2018-04-02 9:05:00,0.76821,0.76821,0.76821,0.76821,8770000
2018-04-02 9:06:00,0.76821,0.76822,0.76821,0.76822,3970000
2018-04-02 9:07:00,0.76822,0.76829,0.7682,0.76825,35920000
2018-04-02 9:08:00,0.76826,0.76826,0.76817,0.7682,35500000
2018-04-02 9:09:00,0.7682,0.7682,0.76819,0.76819,7460000
2018-04-02 9:10:00,0.7682,0.76822,0.7682,0.76822,15860000
2018-04-02 9:11:00,0.76821,0.76823,0.76821,0.76823,17200000
2018-04-02 9:12:00,0.76823,0.76823,0.76821,0.76821,5840000
2018-04-02 9:13:00,0.7682,0.76823,0.7681,0.76823,49050000
2018-04-02 9:14:00,0.76829,0.76829,0.76829,0.76829,14120000
2018-04-02 9:15:00,0.76829,0.76831,0.76829,0.76831,8810000
2018-04-02 9:16:00,0.76831,0.76831,0.7683,0.76831,11960000
2018-04-02 9:17:00,0.76831,0.76831,0.7683,0.7683,4320000
2018-04-02 9:18:00,0.76829,0.76829,0.76822,0.76822,10880000
2018-04-02 9:19:00,0.76821,0.76822,0.76819,0.76819,20000000
2018-04-02 9:20:00,0.76819,0.76819,0.76807,0.76811,28110000
2018-04-02 9:21:00,0.76811,0.76812,0.76811,0.76811,21080000
2018-04-02 9:22:00,0.76811,0.76811,0.76805,0.7681,23050000
2018-04-02 9:23:00,0.76812,0.76812,0.7681,0.76811,43390000
2018-04-02 9:24:00,0.76812,0.76821,0.76812,0.76821,17070000
2018-04-02 9:25:00,0.76821,0.76821,0.76821,0.76821,7280000
2018-04-02 9:26:00,0.76821,0.76821,0.7682,0.7682,6230000
2018-04-02 9:27:00,0.76821,0.76821,0.76818,0.76818,14760000
2018-04-02 9:28:00,0.7682,0.76821,0.76819,0.76821,8300000
2018-04-02 9:29:00,0.76821,0.76822,0.76821,0.76822,6630000
2018-04-02 9:30:00,0.76822,0.76822,0.7682,0.7682,17930000
2018-04-02 9:31:00,0.7682,0.7682,0.7682,0.7682,6070000
2018-04-02 9:32:00,0.7682,0.7682,0.76819,0.7682,16960000
2018-04-02 9:33:00,0.76819,0.76819,0.76818,0.76819,14360000
2018-04-02 9:34:00,0.76819,0.76819,0.76811,0.76811,24060000
2018-04-02 9:35:00,0.7681,0.76812,0.7681,0.76812,9850000
2018-04-02 9:36:00,0.76812,0.76813,0.76811,0.76813,17580000
2018-04-02 9:37:00,0.76811,0.76811,0.7681,0.76811,14830000
2018-04-02 9:38:00,0.7681,0.7681,0.7681,0.7681,3800000
2018-04-02 9:39:00,0.7681,0.76815,0.76809,0.76815,44380000
2018-04-02 9:40:00,0.76817,0.7682,0.76816,0.7682,24240000
2018-04-02 9:41:00,0.7682,0.7682,0.76819,0.76819,7070000
2018-04-02 9:42:00,0.7682,0.7682,0.76819,0.76819,4340000
